z_bucket,Count,Avg_Return,Median_Return,Volatility,Win_Rate,Sharpe,Drawdown
Neutro,208,4.912779911013077,7.073433845229394,0.1219145302914719,63.942307692307686,40.29691833262811,4.7908653807216055
Leve Premio (0.5 a 1.5),251,0.6994692014047521,0.524115895580124,0.1088698468866361,50.199203187250994,6.424820232440251,0.590599354518116
Caro (1.5 a 2.5),181,1.454006398547638,2.137992061958172,0.1185584180519096,54.9738219895288,12.264050163413668,1.3354479804957282
Muito Caro (>2.5),41,10.03629204104964,12.750617749736314,0.1610750472801976,42.25352112676056,62.30817341486088,9.875216993769442
Muito Barato (<-2.5),11,4.55528417004378,-1.2366030782356874,0.163308666270993,45.45454545454545,27.89370733449671,4.3919755037727874
Barato (-2.5 a -1.5),31,12.756647057980109,20.278508874717115,0.1704458822044914,67.74193548387096,74.84279947480691,12.586201175775617
Leve Desc (-1.5 a -0.5),82,14.571161498127386,13.516492241792422,0.1437923744113695,87.8048780487805,101.33472972013551,14.427369123716018
Neutro,216,9.487215979980192,8.570239306834516,0.1229351668269787,77.31481481481481,77.1725141607378,9.364280813153213
Leve Premio (0.5 a 1.5),300,10.68517478979428,12.165967067580771,0.1314244889835008,73.71794871794873,81.30276778046246,10.55375030081078
Caro (1.5 a 2.5),216,6.828544447325082,6.197139961908881,0.1319380772643617,63.52459016393443,51.75567612590858,6.69660637006072
Muito Caro (>2.5),27,3.2018344880015066,-5.020911141002371,0.1688745740886655,29.629629629629623,18.959837419696974,3.032959913912841
Muito Barato (<-2.5),17,5.431425811708928,3.4482703375678048,0.0630138317199897,76.47058823529412,86.19418272562767,5.368411979988938
Barato (-2.5 a -1.5),100,0.7182686058010528,0.5341601682864128,0.0754353873415838,53.0,9.52163993043444,0.642833218459469
Leve Desc (-1.5 a -0.5),132,0.8710457934952223,0.8425775073026331,0.1154211040481462,54.54545454545454,7.546676954200693,0.7556246894470761
Neutro,193,2.847243327856948,3.9215686274509887,0.0866074750915665,64.76683937823834,32.87526038568166,2.7606358527653816
Leve Premio (0.5 a 1.5),248,3.5291663147572123,3.238241896849048,0.1035703451724898,63.30645161290322,34.07506535586558,3.4255959695847227
Caro (1.5 a 2.5),169,0.0803522429528246,-1.8691570737231824,0.131487894636203,37.43589743589744,0.6110999234115125,-0.0511356516833784
Muito Caro (>2.5),25,-4.282377141830465,-6.504645191565839,0.0675467465970644,25.64102564102564,-63.39871709850584,-4.349923888427529
Muito Barato (<-2.5),10,5.215697077418887,10.110754687102665,0.0969034322096571,70.0,53.82365623862238,5.11879364520923
Barato (-2.5 a -1.5),134,1.4087156427052652,0.5151696099674918,0.099412823116214,51.49253731343284,14.17036137167244,1.3093028195890513
Leve Desc (-1.5 a -0.5),169,-1.4582747641311695,-2.950946262849341,0.0843018517684439,37.8698224852071,-17.298252840737504,-1.5425766158996135
Neutro,136,0.1457194470633045,-2.6315266114957936,0.098446631817174,44.11764705882353,1.4801872130448708,0.0472728152461305
Leve Premio (0.5 a 1.5),241,5.088729111615891,6.547344910142794,0.0899157184545524,70.49180327868852,56.59443245836421,4.998813393161338
Caro (1.5 a 2.5),187,1.9322209579769145,1.3088912761458404,0.0669493492553168,47.32142857142857,28.86093667239835,1.8652716087215977
Muito Caro (>2.5),7,2.458045788966796,5.101994815225042,0.0955696768423068,71.42857142857143,25.719933816483664,2.3624761121244893
Muito Barato (<-2.5),7,0.4221636169019604,-0.3824767575659304,0.0652789093296725,42.85714285714285,6.467075120738745,0.3568847075722879
Barato (-2.5 a -1.5),109,2.862664057416283,2.1127164577126933,0.0857727695850042,53.21100917431193,33.37497480717695,2.776891287831279
Leve Desc (-1.5 a -0.5),94,1.1713541290148777,1.1289394105312156,0.0820533838067046,56.38297872340425,14.275512604071954,1.089300745208173
Neutro,141,1.601923059473567,2.165912005282822,0.0991629327513791,57.44680851063831,16.15445407746711,1.502760126722188
Leve Premio (0.5 a 1.5),326,4.760407382697843,4.052530943985,0.0800695585176803,65.88235294117646,59.45339791268228,4.680337824180163
Caro (1.5 a 2.5),187,1.819470918147864,0.0905454970155705,0.0820845772465701,45.539906103286384,22.165806988523943,1.737386340901294
Muito Caro (>2.5),20,-3.4556240942809806,-5.447339558541698,0.0718081909276692,30.0,-48.12297875097251,-3.5274322852086497
Muito Barato (<-2.5),5,-0.0347105219638921,-2.632284001876928,0.0899569801193282,20.0,-0.38585690106528236,-0.1246675020832203
Barato (-2.5 a -1.5),103,8.841349218329642,6.477594896251504,0.1379936787333389,70.87378640776699,64.07068233425473,8.703355539596302
Leve Desc (-1.5 a -0.5),176,3.899279603070909,2.169377698601427,0.1382758928306624,57.95454545454546,28.199272447633614,3.7610037102402467
Neutro,209,2.331500467811228,0.7122927771151089,0.1472913209197999,53.588516746411486,15.829177424863698,2.184209146891428
Leve Premio (0.5 a 1.5),155,-0.9791102210758892,-4.717532044577045,0.1916848198914405,45.16129032258064,-5.107917343285111,-1.1707950409673298
Caro (1.5 a 2.5),175,1.926578500859713,7.590725416858124,0.2328366843558177,50.79365079365079,8.27437694328771,1.6937418165038953
Muito Caro (>2.5),61,5.180412479700607,14.192015799820656,0.2000980179479161,49.42528735632184,25.8893741524199,4.980314461752691
Muito Barato (<-2.5),11,-3.2012407334859265,-3.3003186923695305,0.0506133790496693,27.27272727272727,-63.2489023721474,-3.2518541125355958
Barato (-2.5 a -1.5),71,-0.0628307102834395,-1.7971679237248517,0.1006524166730563,38.0281690140845,-0.6242344867217103,-0.1634831269564958
Leve Desc (-1.5 a -0.5),181,2.221754769574539,2.169479346011638,0.0957382300645708,53.03867403314917,23.20655755667841,2.126016539509968
Neutro,171,2.171262882887198,4.011295215150934,0.1024934672829975,61.40350877192983,21.184402472283065,2.0687694156042005
Leve Premio (0.5 a 1.5),198,3.4315040077764927,3.6212087733117126,0.1068993367320639,50.66666666666667,32.10032990454375,3.324604671044429
Caro (1.5 a 2.5),199,1.2183637251884678,1.2817448186455138,0.0904585120298869,54.24528301886793,13.468756940388003,1.127905213158581
Muito Caro (>2.5),53,-5.341158165051165,-4.989654404183675,0.0675732450180472,24.52830188679245,-79.04249802687691,-5.408731410069212
Muito Barato (<-2.5),8,7.511652521802385,9.564543898766075,0.1186575248010875,62.5,63.30531899337429,7.392994997001297
Barato (-2.5 a -1.5),95,3.3277597040636797,3.644435595987594,0.0792885059303294,68.42105263157895,41.97026571565754,3.2484711981333505
Leve Desc (-1.5 a -0.5),220,1.3730822033221497,1.7221523079435697,0.1015015509688132,54.54545454545454,13.527696638018256,1.2715806523533364
Neutro,292,1.9761180743072,1.9071523763086409,0.1085913063397479,61.64383561643836,18.19775562812363,1.867526767967452
Leve Premio (0.5 a 1.5),162,0.6267356231618109,-0.1499331991256569,0.1152331558132134,48.14814814814815,5.438847988671479,0.5115024673485975
Caro (1.5 a 2.5),70,-5.179397950108289,-7.302380528319152,0.1085616793232359,17.17171717171717,-47.70926476715303,-5.2879596294315245
Muito Caro (>2.5),37,-5.044653270255251,-8.923217064943966,0.1158152754939158,29.166666666666668,-43.55775354488978,-5.1604685457491675
Muito Barato (<-2.5),9,4.003281655380341,0.6191944586263709,0.0923861387646259,55.55555555555556,43.33205896013824,3.9108955166157156
Barato (-2.5 a -1.5),73,2.8937791253883094,1.781242797729643,0.0859767064198393,57.53424657534247,33.65771046869101,2.8078024189684703
Leve Desc (-1.5 a -0.5),194,3.815419685079486,4.606808900367065,0.0915299481309473,69.58762886597938,41.68493177704007,3.7238897369485384
Neutro,279,1.8861624013257796,1.4049630241486533,0.1023143559881017,55.55555555555556,18.434972929020358,1.783848045337678
Leve Premio (0.5 a 1.5),192,2.7336297800034,1.542343680575864,0.1165741949240234,54.6875,23.449698780551987,2.6170555850793766
Caro (1.5 a 2.5),107,-5.200290785551632,-5.328599616505569,0.1147841992086956,21.774193548387096,-45.30493548847917,-5.315074984760328
Muito Caro (>2.5),30,-0.8503069451872936,3.283919491234077,0.1215664959139921,30.18867924528302,-6.994582938331134,-0.9718734411012857
Muito Barato (<-2.5),18,-10.386142594370847,-9.66319718682061,0.1157974528149913,15.789473684210526,-89.69232269100412,-10.501940047185839
Barato (-2.5 a -1.5),77,-9.248452273123098,-5.829604262516397,0.2140531871986785,27.0,-43.20632806711073,-9.462505460321776
Leve Desc (-1.5 a -0.5),219,7.921281602175218,6.103283021713146,0.3332665136739696,56.59574468085107,23.768609366364053,7.5880150885012485
Neutro,235,-3.5943430769393223,2.6881720797654607,0.2653625321766479,57.87234042553191,-13.545028508401453,-3.85970560911597
Leve Premio (0.5 a 1.5),251,-7.682667952432869,-6.302520873713114,0.1558209025202049,32.669322709163346,-49.30447570814321,-7.838488854953074
Caro (1.5 a 2.5),71,-19.807918299756032,-16.12903705455335,0.1186735048144941,1.4084507042253522,-166.9110402006579,-19.926591804570528
Muito Caro (>2.5),13,-24.2049989990712,-21.911417745207903,0.0742973673126423,0.0,-325.7854154028296,-24.279296366383843
Muito Barato (<-2.5),26,1.9639471911169293,1.7086378093653765,0.1260943685472204,53.84615384615385,15.57521718193342,1.8378528225697088
Barato (-2.5 a -1.5),129,-1.719243495600821,-0.028079916810153,0.1271160589133523,49.6124031007752,-13.524990443951223,-1.846359554514173
Leve Desc (-1.5 a -0.5),202,-3.0055960502193635,-3.443102203382015,0.1282168703528203,35.64356435643564,-23.441502030951337,-3.1338129205721836
Neutro,140,0.5282433376617647,5.244052345890715,0.1271197972963146,50.349650349650354,4.155476524832397,0.40112354036545006
Leve Premio (0.5 a 1.5),202,0.0768317429731188,-2.792908138024086,0.1416189989428607,34.74576271186441,0.5425242587796713,-0.0647872559697419
Caro (1.5 a 2.5),132,0.8403401540289644,0.3600881935925337,0.1264504271939443,50.37037037037037,6.645609398333443,0.7138897268350202
Muito Caro (>2.5),53,3.934593148498856,4.309971234898047,0.1186923949697709,66.0377358490566,33.14949636285829,3.815900753529085
Muito Barato (<-2.5),24,2.58962189131834,3.4320636448028075,0.0918282386377156,62.5,28.200713653392672,2.497793652680625
Barato (-2.5 a -1.5),97,3.617322348725332,4.14285894274995,0.0819308909716182,69.0721649484536,44.15089670912425,3.5353914577537138
Leve Desc (-1.5 a -0.5),142,0.2220548989410002,0.1942169471846333,0.1120834903239381,50.70422535211267,1.981156157058208,0.10997140861706209
Neutro,197,2.5848827678051167,0.7948553216579723,0.1111414034284163,53.80710659898477,23.257603960457256,2.4737413643767003
Leve Premio (0.5 a 1.5),240,2.486602938046026,3.2239226268479526,0.1015432128276704,59.83606557377049,24.488125245533936,2.3850597252183556
Caro (1.5 a 2.5),172,0.3922198231946709,0.8205875391641748,0.0785494438484686,45.19230769230769,4.993285744429009,0.31367037934620234
Muito Caro (>2.5),12,5.689167975903215,7.332496082753503,0.0671589227503904,75.0,84.71201827248079,5.622009053152825
Muito Barato (<-2.5),28,-1.0941152881224612,-7.62222184556744,0.1676190213519617,25.0,-6.527393327859107,-1.2617343094744229
Barato (-2.5 a -1.5),115,10.550824086970804,0.2975425897262518,0.3331000678383899,51.30434782608696,31.67463796619551,10.217724019132415
Leve Desc (-1.5 a -0.5),280,0.9587773491185348,0.0319000202092967,0.2963141175955639,49.645390070921984,3.2356789263462673,0.6624632315229709
Neutro,164,2.405670219836812,-1.2086395251642013,0.2631019471265893,42.5414364640884,9.143490715163173,2.1425682727102227
Leve Premio (0.5 a 1.5),206,-0.7999617353137272,-3.9990759841731895,0.1646066519393302,36.0,-4.8598384149671805,-0.9645683872530574
Caro (1.5 a 2.5),88,-2.7594061231202223,-5.667883665252821,0.1981049044582793,35.55555555555556,-13.929014613428391,-2.9575110275785015
Muito Caro (>2.5),3,-22.865525267629767,-19.95798441773412,0.0568453999248002,0.0,-402.2405488507008,-22.922370667554567
Muito Barato (<-2.5),5,0.5660849646156274,4.190776723070777,0.0967485891391975,60.0,5.8510926495277085,0.4693363754764299
Barato (-2.5 a -1.5),53,7.0557490585569145,9.547141954528882,0.075567192485549,83.01886792452831,93.37053201408376,6.980181866071366
Leve Desc (-1.5 a -0.5),103,5.017480226262914,6.179776379397661,0.0689583106405128,80.58252427184466,72.76106544515744,4.948521915622401
Neutro,159,4.859258311310328,3.5545222498515106,0.0995716933647648,66.0377358490566,48.80160312939158,4.7596866179455635
Leve Premio (0.5 a 1.5),306,4.070542599569259,4.486535544682235,0.085020119730089,67.0926517571885,47.877403191320994,3.9855224798391697
Caro (1.5 a 2.5),227,1.2248174090214483,0.3648987993819519,0.0773361703587299,45.0,15.837574934244373,1.1474812386627185
Muito Caro (>2.5),31,-1.5714484728088385,-2.561824727206008,0.0433748138883311,32.25806451612903,-36.229514220511334,-1.6148232866971697
Muito Barato (<-2.5),4,-0.1926841675375601,-0.8001788614885319,0.0503181549594023,50.0,-3.82931695058582,-0.2430023224969624
Barato (-2.5 a -1.5),42,9.067195569894483,11.277069742639668,0.0932554587419987,73.80952380952381,97.22964848363688,8.973940111152485
Leve Desc (-1.5 a -0.5),103,8.204663367096552,9.002469887245756,0.07128142986387,86.40776699029125,115.10239437765274,8.133381937232683
Neutro,128,3.626717780255375,2.826104778253735,0.0767343106521958,67.1875,47.263312880081,3.5499834696031796
Leve Premio (0.5 a 1.5),313,5.250236894125624,5.669635198353062,0.0954151708408778,65.23076923076923,55.025178835095026,5.154821723284747
Caro (1.5 a 2.5),239,0.8039385619047759,-0.924791862875951,0.0911253836114466,43.82022471910113,8.822333813269745,0.7128131782933292
Muito Caro (>2.5),55,0.6965727148622227,-0.022285129713262,0.0586162601043839,49.09090909090909,11.883608775758749,0.6379564547578388
Muito Barato (<-2.5),10,1.772668410399315,-3.1775846404806742,0.0860486871924264,40.0,20.600760425716018,1.6866197232068887
Barato (-2.5 a -1.5),101,2.774336902753502,1.286663215497308,0.1058215239871002,57.42574257425742,26.217132129703273,2.668515378766402
Leve Desc (-1.5 a -0.5),196,2.637929050266972,-0.3927556537038246,0.101623409489866,42.465753424657535,25.957887435100687,2.536305640777106
Neutro,220,2.0714218447697696,0.9670716374035604,0.079407591587219,52.34042553191489,26.08594187633355,1.9920142531825507
Leve Premio (0.5 a 1.5),189,-1.201003697847916,-1.2025898367418295,0.0633925536293346,42.93193717277487,-18.945500853694217,-1.2643962514772507
Caro (1.5 a 2.5),136,-1.39360965098559,-0.3977263918008178,0.0662576104597462,47.05882352941176,-21.03320086979375,-1.459867261445336
Muito Caro (>2.5),32,-3.449248182498246,-2.4843089825143494,0.050257709783813,28.125,-68.63122352180793,-3.499505892282059
Muito Barato (<-2.5),8,5.077383584038131,2.2755187640273844,0.1061248085550485,62.5,47.84351185482616,4.971258775483083
Barato (-2.5 a -1.5),157,14.51590756134347,11.438540048354984,0.1838635062387663,69.42675159235668,78.94936727435,14.332044055104703
Leve Desc (-1.5 a -0.5),162,4.074755249929038,0.4031680274571236,0.2122882292767765,50.617283950617285,19.19444730693014,3.8624670206522613
Neutro,192,-1.1463284966200924,-3.5518707672347998,0.1828313191654987,28.50877192982456,-6.269869383333432,-1.329159815785591
Leve Premio (0.5 a 1.5),197,-4.541965560861359,-7.381513141315377,0.1610958912542247,23.88059701492537,-28.19417365213574,-4.703061452115584
Caro (1.5 a 2.5),134,-10.720795396097808,-13.533559465672615,0.148143328762424,17.16417910447761,-72.3677226189707,-10.868938724860232
Muito Caro (>2.5),34,-0.8057876000551226,-0.7325425148053843,0.1849274745245588,47.05882352941176,-4.357316822551402,-0.9907150745796814
Muito Barato (<-2.5),17,0.4798319702634452,2.3210785545077828,0.1766120150212523,52.94117647058824,2.7168704659693454,0.3032199552421929
Barato (-2.5 a -1.5),122,2.9273805777885875,-0.3647289055142999,0.2109063828997621,48.36065573770492,13.879999854247606,2.7164741948888254
Leve Desc (-1.5 a -0.5),215,9.389936546175845,-3.23740892752008,0.3290661274417125,43.72093023255814,28.535105058189192,9.060870418734131
Neutro,217,-1.5807583253080986,-8.166668086162987,0.2367551468505061,23.963133640552996,-6.676764326603931,-1.8175134721586046
Leve Premio (0.5 a 1.5),155,-5.17244361481205,-6.573434397190415,0.1676827348833412,34.23913043478261,-30.84660795617372,-5.340126349695391
Caro (1.5 a 2.5),135,-4.827611749209752,-2.6634411731995766,0.1356979322671567,34.24657534246575,-35.57616267968755,-4.963309681476908
Muito Caro (>2.5),23,-13.984207523479611,-17.152866751117834,0.1131815218991486,13.043478260869565,-123.55556954239222,-14.09738904537876
Muito Barato (<-2.5),35,6.328350656931682,0.930236284432362,0.2962332310027868,54.285714285714285,21.362730353197332,6.032117425928895
Barato (-2.5 a -1.5),107,-8.598793097529997,-11.478872942252917,0.2949629905736815,37.38317757009346,-29.152108376897935,-8.893756088103679
Leve Desc (-1.5 a -0.5),353,1.0214782880547073,-7.575749038236124,0.3308464547881946,40.3954802259887,3.087469338673073,0.6906318332665127
Neutro,167,-0.8349426912370564,-5.997522731465588,0.24731293884455,37.96791443850268,-3.376057442695334,-1.0822556300816064
Leve Premio (0.5 a 1.5),156,-10.221849754279342,-15.527412693147086,0.2342795823306431,19.653179190751445,-43.63098827887642,-10.456129336609985
Caro (1.5 a 2.5),57,-4.22953325595745,-9.11622148563307,0.2436443405373538,37.28813559322034,-17.35945612062987,-4.4731775964948035
Muito Caro (>2.5),9,15.382603183519992,0.4406821925667659,0.2184411683130862,66.66666666666666,70.41989031597106,15.164162015206905
Muito Barato (<-2.5),17,5.57389601683232,9.14512012172144,0.1748766272952065,76.47058823529412,31.873304461377842,5.399019389537114
Barato (-2.5 a -1.5),97,6.53567302750397,5.451711845377605,0.1941546775109496,63.91752577319587,33.662196953628296,6.34151834999302
Leve Desc (-1.5 a -0.5),217,-0.2356634137253931,-2.2613043652764286,0.1898486147430234,43.77880184331797,-1.2413227918626704,-0.4255120284684165
Neutro,230,0.6781600963228763,-4.330613408548578,0.2376773760230565,39.130434782608695,2.853279957970462,0.44048272029981983
Leve Premio (0.5 a 1.5),142,2.36768763754612,-3.184110215115493,0.2629224644473254,46.30872483221477,9.005269418563506,2.1047651730987944
Caro (1.5 a 2.5),121,-5.781576001990005,-8.678652540953003,0.1985527345317167,32.3943661971831,-29.118591524348247,-5.9801287365217215
Muito Caro (>2.5),60,13.34695936867916,9.003110851376428,0.2378687731765336,48.61111111111111,56.11059885806514,13.109090595502627
Muito Barato (<-2.5),8,9.982400558728989,15.94559844486012,0.1123998653223495,62.5,88.81149849503065,9.87000069340664
Barato (-2.5 a -1.5),62,3.925013649274044,4.48715744721685,0.0940725043105156,58.06451612903226,41.72328180607409,3.8309411449635284
Leve Desc (-1.5 a -0.5),145,2.4034451279884483,1.202008000750343,0.0975747768563963,53.103448275862064,24.631827822612827,2.305870351132052
Neutro,179,2.3193988304741326,2.8655917628038097,0.1031363851428335,60.33519553072626,22.48865717732245,2.2162624453312993
Leve Premio (0.5 a 1.5),306,1.886192825788967,2.534726771907569,0.0856951679065911,56.92307692307692,22.010491954860875,1.800497657882376
Caro (1.5 a 2.5),174,0.0164728892453359,1.449381153727236,0.0662139438268658,54.87179487179488,0.24878277964571824,-0.0497410545815299
Muito Caro (>2.5),10,-2.2879030822735102,-2.094825566998177,0.0991061229072826,40.0,-23.085385565214185,-2.3870092051807927
Muito Barato (<-2.5),7,-26.201384835734736,-40.36363688382235,0.2687663451347834,14.285714285714285,-97.48759549901021,-26.470151180869518
Barato (-2.5 a -1.5),122,7.096000610128274,8.08365348626866,0.2087463567524323,66.39344262295081,33.993410407399516,6.887254253375842
Leve Desc (-1.5 a -0.5),306,3.925243730449021,3.974172885165206,0.1817541552672617,59.80392156862745,21.596445501235845,3.743489575181759
Neutro,265,0.4401760081488405,-0.3124996973201677,0.1735718483621857,47.05882352941176,2.535987314569324,0.2666041597866548
Leve Premio (0.5 a 1.5),115,-19.380990875263468,-8.992805847944684,0.319786182648729,21.62162162162162,-60.60609202726729,-19.700777057912198
Caro (1.5 a 2.5),57,-30.416552914572137,-17.34417601571159,0.314898641215867,3.508771929824561,-96.59156578300265,-30.731451555788002
Muito Caro (>2.5),12,-24.23647319988835,-17.635515628779004,0.3775734994364783,25.0,-64.19008000262406,-24.61404669932483
Muito Barato (<-2.5),7,-6.654233229029861,-7.139261947024589,0.0493841460672303,14.285714285714285,-134.74431825198803,-6.7036173750970915
Barato (-2.5 a -1.5),49,7.560025863665809,7.615848177944207,0.1626250675206957,61.224489795918366,46.48745689969513,7.397400796145113
Leve Desc (-1.5 a -0.5),114,11.04932239888423,6.284438942143067,0.1543128026095434,70.0,71.60340646031067,10.895009596274686
Neutro,204,4.703273734879433,1.981399773287773,0.1204064938291755,55.947136563876654,39.06162820827993,4.582867241050257
Leve Premio (0.5 a 1.5),248,3.6581226669218334,3.121316432461996,0.120764722135984,63.85542168674698,30.29131829170592,3.537357944785849
Caro (1.5 a 2.5),224,2.5471881775677403,2.9920211015480813,0.1075893155079583,61.60714285714286,23.67510325599407,2.439598862059782
Muito Caro (>2.5),38,1.286468665950619,0.255617170629363,0.0852162055943471,52.63157894736842,15.096525853052443,1.201252460356272
Muito Barato (<-2.5),7,-5.360526200259067,-6.592264244873769,0.0494815236793923,14.285714285714285,-108.33389300333302,-5.41000772393846
Barato (-2.5 a -1.5),41,7.393249232967769,5.758157846363066,0.1570666302776281,65.85365853658537,47.070782462378,7.236182602690141
Leve Desc (-1.5 a -0.5),121,10.96946127131386,7.151808667115356,0.145321835536122,77.44360902255639,75.48391578843851,10.824139435777738
Neutro,229,4.596354138493042,3.020426326293024,0.1138233706967956,61.63265306122449,40.38146182083657,4.482530767796246
Leve Premio (0.5 a 1.5),191,1.3873814044907289,0.2647609987210142,0.1280021416189253,47.29064039408867,10.838735790705448,1.2593792628718035
Caro (1.5 a 2.5),257,4.979777273865301,6.335504513204704,0.1288297855268347,63.81322957198443,38.65392785408392,4.850947488338466
Muito Caro (>2.5),38,3.0570113778354364,4.311754867916207,0.0901432292972624,71.05263157894737,33.912822601923956,2.966868148538174
Muito Barato (<-2.5),7,-0.4073496418328866,-5.036750604893847,0.1275453117398465,28.57142857142857,-3.1937641069080716,-0.5348949535727331
Barato (-2.5 a -1.5),109,7.592653606619431,7.351817066106836,0.1228268145804704,70.64220183486239,61.8159281484024,7.46982679203896
Leve Desc (-1.5 a -0.5),151,4.0490921774425725,1.818719193271412,0.117828524068072,50.0,34.36427787841126,3.9312636533745007
Neutro,223,4.801521261701917,0.3055740526762385,0.1353275668852252,44.97991967871486,35.48073268984048,4.666193694816692
Leve Premio (0.5 a 1.5),198,-1.3056339853114811,-5.941488899759994,0.1508446478372448,31.65829145728643,-8.655487585245446,-1.4564786331487258
Caro (1.5 a 2.5),156,-0.0602544287780277,-1.5535391836880907,0.1288710778322534,47.43589743589743,-0.4675558653191582,-0.1891255066102811
Muito Caro (>2.5),40,1.9866134599107403,2.466702606584492,0.0633354781999886,65.0,31.366518182293916,1.9232779817107517
Muito Barato (<-2.5),9,-7.513488250711039,-4.522862439134789,0.0634237958737761,0.0,-118.46481322561199,-7.576912046584815
Barato (-2.5 a -1.5),91,2.612319562088133,-0.7704966050635642,0.1281239347498736,49.45054945054945,20.38900496459898,2.4841956273382597
Leve Desc (-1.5 a -0.5),182,4.328484559782388,4.115803707124266,0.1361416866202078,60.98901098901099,31.793968735406665,4.19234287316218
Neutro,229,2.1122766135001285,3.8545661583244906,0.1457695895885261,56.33187772925764,14.490516197322648,1.9665070239116025
Leve Premio (0.5 a 1.5),257,0.2908449107661296,-0.2879688396927427,0.1035522886645522,45.92592592592592,2.8086767729452826,0.18729262210157743
Caro (1.5 a 2.5),93,-1.234245972701174,-3.3293849951329446,0.1052750424111268,25.210084033613445,-11.724012954153988,-1.339521015112301
Muito Caro (>2.5),23,-1.9640784119125712,0.4206168394925491,0.0910234579110143,50.0,-21.577716727208525,-2.0551018698235852
Muito Barato (<-2.5),14,3.3661956237654547,3.8137315308414688,0.0528643398134318,71.42857142857143,63.67611081438417,3.313331283952023
Barato (-2.5 a -1.5),112,4.220483373022015,2.406774266914624,0.0746807705389345,66.07142857142857,56.513655202687396,4.14580260248308
Leve Desc (-1.5 a -0.5),188,2.1511251120422665,0.7196358555922489,0.1167671398658601,45.37037037037037,18.422349781720175,2.0343579721764065
Neutro,170,-0.0288905462664717,-0.3954038497556544,0.0810052622508571,42.85714285714285,-0.35665023613346525,-0.10989580851732879
Leve Premio (0.5 a 1.5),258,-2.904086860423116,-2.0902398271288645,0.0810670531938039,32.55813953488372,-35.82326864228256,-2.98515391361692
Caro (1.5 a 2.5),132,1.2262625169729466,1.4126876325533,0.0906685263796383,58.333333333333336,13.524676670201792,1.1355939905933083
Muito Caro (>2.5),10,0.3534171849397027,1.1924555843439433,0.0511485662091978,60.0,6.909620429722407,0.3022686187305049
Muito Barato (<-2.5),25,-0.4254072004934044,-16.346150319251663,0.3014956765069669,32.0,-1.410989384693829,-0.7269028770003714
Barato (-2.5 a -1.5),187,-8.021706439090485,-10.778449477334352,0.1430415429122746,26.54028436018957,-56.07955716704293,-8.16474798200276
Leve Desc (-1.5 a -0.5),331,-9.305565122596082,-9.877355592365776,0.1301581620976981,23.63112391930836,-71.49428742023062,-9.43572328469378
Neutro,175,-5.826036933300175,-8.64197440017307,0.1587605873952477,33.14285714285714,-36.69699761250425,-5.984797520695423
Leve Premio (0.5 a 1.5),97,1.651547508254768,0.1600509369885872,0.1986502690501717,51.546391752577314,8.313844767679642,1.4528972392045962
Caro (1.5 a 2.5),50,-5.465746435410024,-10.04315770234948,0.1535688879705226,28.000000000000004,-35.591495595564076,-5.619315323380547
Muito Caro (>2.5),19,-10.064297430037673,-14.40252803559623,0.1337707102513166,31.57894736842105,-75.2354333463157,-10.198068140288989
Muito Barato (<-2.5),1,-6.667062897046961,-6.667062897046961,,0.0,,
Barato (-2.5 a -1.5),62,6.986244430583468,4.369104108120469,0.1831663366508923,54.83870967741935,38.141530371694,6.803078093932576
Leve Desc (-1.5 a -0.5),216,7.424633722469647,7.932514208441066,0.1816121465749465,64.35185185185185,40.881812266471314,7.2430215758947005
Neutro,236,-0.4417727183886169,-4.222575287241703,0.1529999079340964,42.3728813559322,-2.887405106750144,-0.5947726263227133
Leve Premio (0.5 a 1.5),177,3.220989785176424,3.955419462581089,0.1556471647206851,58.011049723756905,20.694175639257164,3.065342620455739
Caro (1.5 a 2.5),159,-1.0849663698475818,1.79962269732461,0.1399585425367429,44.04145077720207,-7.752055304596313,-1.2249249123843247
Muito Caro (>2.5),33,-5.575303045182385,-7.962404708144954,0.1001930200491652,22.857142857142858,-55.64562268709871,-5.67549606523155
Muito Barato (<-2.5),24,4.212319278739772,4.891198879065895,0.1264448376492444,79.16666666666666,33.313493249215696,4.085874441090527
Barato (-2.5 a -1.5),128,0.1891641596724405,-1.7249416392884298,0.1289669675492631,35.256410256410255,1.466764411076183,0.060197192123177395
Leve Desc (-1.5 a -0.5),291,0.8328163336213609,0.1800807693998152,0.1487852652415182,48.18481848184818,5.597438205134356,0.6840310683798427
Neutro,231,-2.9229873910939013,-4.563561012100914,0.0961364924548034,32.900432900432904,-30.404555918903824,-3.019123883548705
Leve Premio (0.5 a 1.5),136,-4.620581604553524,-5.735725813882642,0.1316829154179314,33.82352941176471,-35.08869434429032,-4.7522645199714555
Caro (1.5 a 2.5),63,-4.015506217721106,-1.8766320737584885,0.1379200642664502,34.92063492063492,-29.11473548075459,-4.1534262819875565
Muito Caro (>2.5),11,-4.830794486107562,-6.1459640890002,0.0614617021067021,18.181818181818183,-78.59844817057775,-4.892256188214264
Muito Barato (<-2.5),7,18.011937274576333,4.284172988756163,0.2917510714900901,57.14285714285714,61.7373472558122,17.720186203086243
Barato (-2.5 a -1.5),86,4.230688271678383,-0.4353995309199943,0.1722744550505404,50.0,24.557838513431264,4.0584138166278425
Leve Desc (-1.5 a -0.5),240,0.5825019410668406,0.7723163479574913,0.152398137495388,53.333333333333336,3.8222379014456846,0.4301038035714526
